# File: L101.in_EJ_ctry_bld_Fi_Yh.csv
# Title: energy balance bld
# Units: NA
# Column types: cccnn
# ----------
iso,sector,fuel,year,value
fin,in_bld_resid,biomass,1971,0
fin,in_bld_resid,coal,1971,0.00686504
fin,in_bld_resid,electricity,1971,0.01326962
fin,in_bld_resid,gas,1971,3.35E-04
fin,in_bld_resid,heat,1971,0
fin,in_bld_resid,refined liquids,1971,0.12549628
fji,in_bld_comm,biomass,1971,0
fji,in_bld_comm,coal,1971,2.39E-05
fji,in_bld_comm,electricity,1971,3.42E-06
fji,in_bld_comm,gas,1971,2.21E-04
fji,in_bld_comm,refined liquids,1971,0.001012588
fji,in_bld_resid,biomass,1971,3.76E-05
fji,in_bld_resid,coal,1971,0
fji,in_bld_resid,electricity,1971,3.19E-05
fji,in_bld_resid,refined liquids,1971,5.35E-05
fji,in_bld_resid,traditional biomass,1971,0.002653915
flk,in_bld_comm,biomass,1971,6.81E-08
flk,in_bld_comm,coal,1971,8.85E-07
flk,in_bld_comm,electricity,1971,1.33E-05
flk,in_bld_comm,gas,1971,1.02E-07
flk,in_bld_comm,refined liquids,1971,4.27E-05
flk,in_bld_resid,biomass,1971,1.23E-06
flk,in_bld_resid,coal,1971,6.81E-08
flk,in_bld_resid,electricity,1971,8.14E-06
flk,in_bld_resid,gas,1971,3.41E-08
flk,in_bld_resid,refined liquids,1971,7.83E-07
fra,in_bld_comm,biomass,1971,0
fra,in_bld_comm,coal,1971,0
fra,in_bld_comm,electricity,1971,0.07718984
fra,in_bld_comm,gas,1971,0.0462553
fra,in_bld_comm,heat,1971,0.00958594
fra,in_bld_comm,refined liquids,1971,0.96064514
fra,in_bld_resid,biomass,1971,0.31344768
fra,in_bld_resid,coal,1971,0.28418754
fra,in_bld_resid,electricity,1971,0.08438976
fra,in_bld_resid,gas,1971,0.11377548
fra,in_bld_resid,heat,1971,0
fra,in_bld_resid,refined liquids,1971,0.06952946
gab,in_bld_comm,electricity,1971,0
gab,in_bld_comm,refined liquids,1971,0
gab,in_bld_resid,electricity,1971,2.93E-04
gab,in_bld_resid,refined liquids,1971,0
gab,in_bld_resid,traditional biomass,1971,0.0163254
gbr,in_bld_comm,biomass,1971,0
gbr,in_bld_comm,coal,1971,0.10917088
gbr,in_bld_comm,electricity,1971,0.14090076
gbr,in_bld_comm,gas,1971,0.08221304
gbr,in_bld_comm,heat,1971,0
gbr,in_bld_comm,refined liquids,1971,0.282555
gbr,in_bld_resid,biomass,1971,0
gbr,in_bld_resid,coal,1971,0.57126342
gbr,in_bld_resid,electricity,1971,0.29038282
gbr,in_bld_resid,gas,1971,0.37309818
gbr,in_bld_resid,heat,1971,0
gbr,in_bld_resid,refined liquids,1971,0.12825904
geo,in_bld_comm,biomass,1971,0
geo,in_bld_comm,coal,1971,0.004068365
geo,in_bld_comm,electricity,1971,0.003307502
geo,in_bld_comm,gas,1971,0.007535986
geo,in_bld_comm,heat,1971,0.001934563
geo,in_bld_comm,refined liquids,1971,0.002663444
geo,in_bld_resid,biomass,1971,0
geo,in_bld_resid,coal,1971,0
geo,in_bld_resid,electricity,1971,0
geo,in_bld_resid,gas,1971,0
geo,in_bld_resid,heat,1971,0
geo,in_bld_resid,refined liquids,1971,0.001860587
gha,in_bld_comm,biomass,1971,0
gha,in_bld_comm,electricity,1971,3.77E-04
gha,in_bld_comm,refined liquids,1971,3.77E-04
gha,in_bld_resid,biomass,1971,0.00498134
gha,in_bld_resid,electricity,1971,5.86E-04
gha,in_bld_resid,refined liquids,1971,0.00364182
gha,in_bld_resid,traditional biomass,1971,0.06128304
gib,in_bld_comm,electricity,1971,1.67E-04
gin,in_bld_comm,biomass,1971,1.06E-04
gin,in_bld_comm,coal,1971,0
gin,in_bld_comm,electricity,1971,2.79E-05
gin,in_bld_comm,gas,1971,0
gin,in_bld_comm,refined liquids,1971,0.002983838
gin,in_bld_resid,biomass,1971,3.68E-04
gin,in_bld_resid,coal,1971,0
gin,in_bld_resid,electricity,1971,5.57E-05
gin,in_bld_resid,refined liquids,1971,8.08E-05
gin,in_bld_resid,traditional biomass,1971,0.049499388
glp,in_bld_comm,biomass,1971,1.13E-05
glp,in_bld_comm,coal,1971,1.46E-04
glp,in_bld_comm,electricity,1971,0.00219574
glp,in_bld_comm,gas,1971,1.69E-05
glp,in_bld_comm,refined liquids,1971,0.007060149
glp,in_bld_resid,biomass,1971,1.69E-05
glp,in_bld_resid,coal,1971,1.13E-05
glp,in_bld_resid,electricity,1971,0.001345595
glp,in_bld_resid,gas,1971,5.63E-06
glp,in_bld_resid,refined liquids,1971,1.29E-04
glp,in_bld_resid,traditional biomass,1971,1.86E-04
gmb,in_bld_comm,biomass,1971,1.20E-05
gmb,in_bld_comm,coal,1971,0
gmb,in_bld_comm,electricity,1971,3.15E-06
gmb,in_bld_comm,gas,1971,0
gmb,in_bld_comm,refined liquids,1971,3.38E-04
gmb,in_bld_resid,biomass,1971,4.16E-05
gmb,in_bld_resid,coal,1971,0
gmb,in_bld_resid,electricity,1971,6.31E-06
gmb,in_bld_resid,refined liquids,1971,9.15E-06
gmb,in_bld_resid,traditional biomass,1971,0.005604112
gnb,in_bld_comm,biomass,1971,1.80E-05
gnb,in_bld_comm,coal,1971,0
gnb,in_bld_comm,electricity,1971,4.74E-06
gnb,in_bld_comm,gas,1971,0
gnb,in_bld_comm,refined liquids,1971,5.08E-04
gnb,in_bld_resid,biomass,1971,6.26E-05
gnb,in_bld_resid,coal,1971,0
gnb,in_bld_resid,electricity,1971,9.48E-06
gnb,in_bld_resid,refined liquids,1971,1.37E-05
gnb,in_bld_resid,traditional biomass,1971,0.008420116
gnq,in_bld_comm,biomass,1971,7.49E-06
gnq,in_bld_comm,coal,1971,0
gnq,in_bld_comm,electricity,1971,1.97E-06
gnq,in_bld_comm,gas,1971,0
gnq,in_bld_comm,refined liquids,1971,2.11E-04
gnq,in_bld_resid,biomass,1971,2.60E-05
gnq,in_bld_resid,coal,1971,0
gnq,in_bld_resid,electricity,1971,3.94E-06
gnq,in_bld_resid,refined liquids,1971,5.72E-06
gnq,in_bld_resid,traditional biomass,1971,0.003502845
grc,in_bld_comm,biomass,1971,0
grc,in_bld_comm,coal,1971,0
grc,in_bld_comm,electricity,1971,0.0054418
grc,in_bld_comm,gas,1971,4.19E-05
grc,in_bld_comm,refined liquids,1971,0.00673946
grc,in_bld_resid,biomass,1971,0.018837
grc,in_bld_resid,coal,1971,0.00163254
grc,in_bld_resid,electricity,1971,0.00824642
grc,in_bld_resid,gas,1971,4.19E-05
grc,in_bld_resid,heat,1971,0
grc,in_bld_resid,refined liquids,1971,0.04093908
grd,in_bld_comm,biomass,1971,3.27E-06
grd,in_bld_comm,coal,1971,4.25E-05
grd,in_bld_comm,electricity,1971,6.38E-04
grd,in_bld_comm,gas,1971,4.91E-06
grd,in_bld_comm,refined liquids,1971,0.002051991
grd,in_bld_resid,biomass,1971,4.91E-06
grd,in_bld_resid,coal,1971,3.27E-06
grd,in_bld_resid,electricity,1971,3.91E-04
grd,in_bld_resid,gas,1971,1.64E-06
grd,in_bld_resid,refined liquids,1971,3.76E-05
grd,in_bld_resid,traditional biomass,1971,5.40E-05
gtm,in_bld_comm,biomass,1971,0.01176266
gtm,in_bld_comm,electricity,1971,5.86E-04
gtm,in_bld_comm,refined liquids,1971,1.26E-04
gtm,in_bld_resid,biomass,1971,0.00196742
gtm,in_bld_resid,electricity,1971,5.86E-04
gtm,in_bld_resid,refined liquids,1971,0.00242788
gtm,in_bld_resid,traditional biomass,1971,0.05663658
guf,in_bld_comm,biomass,1971,1.72E-06
guf,in_bld_comm,coal,1971,2.24E-05
guf,in_bld_comm,electricity,1971,3.36E-04
guf,in_bld_comm,gas,1971,2.59E-06
guf,in_bld_comm,refined liquids,1971,0.001080844
guf,in_bld_resid,biomass,1971,2.59E-06
guf,in_bld_resid,coal,1971,1.72E-06
guf,in_bld_resid,electricity,1971,2.06E-04
guf,in_bld_resid,gas,1971,8.62E-07
guf,in_bld_resid,refined liquids,1971,1.98E-05
guf,in_bld_resid,traditional biomass,1971,2.84E-05
guy,in_bld_comm,biomass,1971,2.48E-05
guy,in_bld_comm,coal,1971,3.22E-04
guy,in_bld_comm,electricity,1971,0.004833934
guy,in_bld_comm,gas,1971,3.72E-05
guy,in_bld_comm,refined liquids,1971,0.015542955
guy,in_bld_resid,biomass,1971,3.72E-05
guy,in_bld_resid,coal,1971,2.48E-05
guy,in_bld_resid,electricity,1971,0.002962334
guy,in_bld_resid,gas,1971,1.24E-05
guy,in_bld_resid,refined liquids,1971,2.85E-04
guy,in_bld_resid,traditional biomass,1971,4.09E-04
hkg,in_bld_comm,biomass,1971,6.28E-04
hkg,in_bld_comm,electricity,1971,0.0064883
hkg,in_bld_comm,gas,1971,3.35E-04
hkg,in_bld_comm,refined liquids,1971,0.00351624
hkg,in_bld_resid,electricity,1971,0.00380926
hkg,in_bld_resid,gas,1971,5.02E-04
hkg,in_bld_resid,refined liquids,1971,0.0092092
hkg,in_bld_resid,traditional biomass,1971,0.00138138
hnd,in_bld_comm,biomass,1971,0
hnd,in_bld_comm,electricity,1971,0
hnd,in_bld_comm,refined liquids,1971,3.77E-04
hnd,in_bld_resid,biomass,1971,1.67E-04
hnd,in_bld_resid,electricity,1971,5.02E-04
hnd,in_bld_resid,refined liquids,1971,0.00163254
hnd,in_bld_resid,traditional biomass,1971,0.03562286
hrv,in_bld_comm,biomass,1971,0.023905782
hrv,in_bld_comm,coal,1971,9.58E-04
hrv,in_bld_comm,electricity,1971,0.001778134
hrv,in_bld_comm,gas,1971,3.09E-04
hrv,in_bld_comm,heat,1971,0
hrv,in_bld_comm,refined liquids,1971,0.009478707
hrv,in_bld_resid,biomass,1971,0
hrv,in_bld_resid,coal,1971,4.40E-04
hrv,in_bld_resid,electricity,1971,0.004822885
hrv,in_bld_resid,gas,1971,9.12E-04
hrv,in_bld_resid,heat,1971,0
hrv,in_bld_resid,refined liquids,1971,0
hti,in_bld_comm,biomass,1971,0
hti,in_bld_comm,electricity,1971,0
hti,in_bld_comm,refined liquids,1971,0
hti,in_bld_resid,biomass,1971,0.00661388
hti,in_bld_resid,electricity,1971,1.67E-04
hti,in_bld_resid,refined liquids,1971,2.09E-04
hti,in_bld_resid,traditional biomass,1971,0.03629262
hun,in_bld_comm,biomass,1971,3.35E-04
hun,in_bld_comm,coal,1971,0.0263718
hun,in_bld_comm,electricity,1971,0.00778596
hun,in_bld_comm,gas,1971,0.01460914
hun,in_bld_comm,heat,1971,0.00807898
hun,in_bld_comm,refined liquids,1971,0.02210208
hun,in_bld_resid,biomass,1971,0.02017652
hun,in_bld_resid,coal,1971,0.06262256
hun,in_bld_resid,electricity,1971,0.00736736
hun,in_bld_resid,gas,1971,0.0108836
hun,in_bld_resid,heat,1971,0.00719992
hun,in_bld_resid,refined liquids,1971,0.02436252
idn,in_bld_comm,biomass,1971,8.37E-04
idn,in_bld_comm,coal,1971,0
idn,in_bld_comm,electricity,1971,0.00205114
idn,in_bld_comm,gas,1971,0
idn,in_bld_comm,refined liquids,1971,0.0016744
idn,in_bld_resid,biomass,1971,0.02704156
idn,in_bld_resid,coal,1971,0
idn,in_bld_resid,electricity,1971,0.00339066
idn,in_bld_resid,gas,1971,0
idn,in_bld_resid,refined liquids,1971,0.0799526
idn,in_bld_resid,traditional biomass,1971,1.03335596
ind,in_bld_comm,biomass,1971,0.14157052
ind,in_bld_comm,coal,1971,0.15036112
ind,in_bld_comm,electricity,1971,0.01686958
ind,in_bld_comm,gas,1971,0
ind,in_bld_comm,refined liquids,1971,0
ind,in_bld_resid,biomass,1971,0.0496041
ind,in_bld_resid,coal,1971,0.05998538
ind,in_bld_resid,electricity,1971,0.01477658
ind,in_bld_resid,gas,1971,0
ind,in_bld_resid,refined liquids,1971,0.16296098
ind,in_bld_resid,traditional biomass,1971,3.0505475
irl,in_bld_comm,biomass,1971,0
irl,in_bld_comm,coal,1971,0
irl,in_bld_comm,electricity,1971,0.00410228
irl,in_bld_comm,gas,1971,0
irl,in_bld_comm,refined liquids,1971,0.0048139
irl,in_bld_resid,biomass,1971,0
irl,in_bld_resid,coal,1971,0.04738552
irl,in_bld_resid,electricity,1971,0.00824642
irl,in_bld_resid,gas,1971,0.00267904
irl,in_bld_resid,refined liquids,1971,0.01707888
irn,in_bld_comm,biomass,1971,0.00205114
irn,in_bld_comm,electricity,1971,0.00493948
irn,in_bld_comm,gas,1971,0
irn,in_bld_comm,refined liquids,1971,0.04964596
irn,in_bld_resid,biomass,1971,0.00171626
irn,in_bld_resid,coal,1971,0
irn,in_bld_resid,electricity,1971,0.0035581
irn,in_bld_resid,gas,1971,0
irn,in_bld_resid,refined liquids,1971,0.0868595
irq,in_bld_comm,biomass,1971,6.28E-04
irq,in_bld_comm,electricity,1971,0.0010465
irq,in_bld_resid,electricity,1971,0.00527436
irq,in_bld_resid,refined liquids,1971,0.03039036
isl,in_bld_comm,electricity,1971,5.86E-04
isl,in_bld_comm,heat,1971,0
isl,in_bld_comm,refined liquids,1971,1.26E-04
isl,in_bld_resid,coal,1971,4.19E-05
isl,in_bld_resid,electricity,1971,0.00108836
isl,in_bld_resid,heat,1971,0
isl,in_bld_resid,refined liquids,1971,0.00686504
isr,in_bld_comm,biomass,1971,0
isr,in_bld_comm,electricity,1971,0.0094185
isr,in_bld_comm,gas,1971,0
isr,in_bld_comm,refined liquids,1971,0.02335788
isr,in_bld_resid,biomass,1971,1.67E-04
isr,in_bld_resid,electricity,1971,0.00602784
isr,in_bld_resid,gas,1971,0
isr,in_bld_resid,refined liquids,1971,0
ita,in_bld_comm,biomass,1971,0
ita,in_bld_comm,coal,1971,2.51E-04
ita,in_bld_comm,electricity,1971,0.04487392
ita,in_bld_comm,gas,1971,0
ita,in_bld_comm,heat,1971,0
ita,in_bld_comm,refined liquids,1971,0.00849758
ita,in_bld_resid,biomass,1971,0
ita,in_bld_resid,coal,1971,0.03658564
ita,in_bld_resid,electricity,1971,0.08275722
ita,in_bld_resid,gas,1971,0.11628708
ita,in_bld_resid,heat,1971,0
ita,in_bld_resid,refined liquids,1971,0.75862878
jam,in_bld_comm,biomass,1971,0
jam,in_bld_comm,electricity,1971,3.35E-04
jam,in_bld_comm,refined liquids,1971,0.00217672
jam,in_bld_resid,biomass,1971,4.60E-04
jam,in_bld_resid,electricity,1971,7.95E-04
jam,in_bld_resid,refined liquids,1971,0.002093
jam,in_bld_resid,traditional biomass,1971,2.09E-04
jor,in_bld_comm,biomass,1971,0
jor,in_bld_comm,electricity,1971,0
jor,in_bld_comm,refined liquids,1971,0
jor,in_bld_resid,biomass,1971,4.19E-05
jor,in_bld_resid,electricity,1971,0
jor,in_bld_resid,refined liquids,1971,0.00514878
jpn,in_bld_comm,biomass,1971,0
jpn,in_bld_comm,coal,1971,0
jpn,in_bld_comm,electricity,1971,0.08012004
jpn,in_bld_comm,gas,1971,0.04617158
jpn,in_bld_comm,heat,1971,0
jpn,in_bld_comm,refined liquids,1971,0.801619
jpn,in_bld_resid,biomass,1971,0
jpn,in_bld_resid,coal,1971,0.09765938
jpn,in_bld_resid,electricity,1971,0.2247882
jpn,in_bld_resid,gas,1971,0.1228591
jpn,in_bld_resid,heat,1971,0
jpn,in_bld_resid,refined liquids,1971,0.27401556
kaz,in_bld_comm,biomass,1971,0
kaz,in_bld_comm,coal,1971,0.30917081
kaz,in_bld_comm,electricity,1971,0.023607546
kaz,in_bld_comm,gas,1971,0.017678291
kaz,in_bld_comm,heat,1971,0.019780948
kaz,in_bld_comm,refined liquids,1971,0.007367504
kaz,in_bld_resid,biomass,1971,0
kaz,in_bld_resid,coal,1971,0
kaz,in_bld_resid,electricity,1971,0
kaz,in_bld_resid,gas,1971,0
kaz,in_bld_resid,heat,1971,0
kaz,in_bld_resid,refined liquids,1971,0.021706539
ken,in_bld_comm,electricity,1971,7.12E-04
ken,in_bld_comm,refined liquids,1971,0.00435344
ken,in_bld_resid,biomass,1971,0.02787876
ken,in_bld_resid,coal,1971,0
ken,in_bld_resid,electricity,1971,6.28E-04
ken,in_bld_resid,refined liquids,1971,0.0018837
ken,in_bld_resid,traditional biomass,1971,0.08489208
kgz,in_bld_comm,biomass,1971,0
kgz,in_bld_comm,coal,1971,0.022226254
kgz,in_bld_comm,electricity,1971,0.002428725
kgz,in_bld_comm,gas,1971,0.002515305
kgz,in_bld_comm,heat,1971,6.38E-04
kgz,in_bld_comm,refined liquids,1971,0.001809013
kgz,in_bld_resid,biomass,1971,0
kgz,in_bld_resid,coal,1971,0
kgz,in_bld_resid,electricity,1971,0
kgz,in_bld_resid,gas,1971,0
kgz,in_bld_resid,heat,1971,0
kgz,in_bld_resid,refined liquids,1971,0.001205136
khm,in_bld_comm,electricity,1971,0
khm,in_bld_comm,refined liquids,1971,0
khm,in_bld_resid,biomass,1971,0
khm,in_bld_resid,electricity,1971,0
khm,in_bld_resid,refined liquids,1971,0
khm,in_bld_resid,traditional biomass,1971,0
kir,in_bld_comm,biomass,1971,0
kir,in_bld_comm,coal,1971,2.34E-06
kir,in_bld_comm,electricity,1971,3.34E-07
kir,in_bld_comm,gas,1971,2.16E-05
kir,in_bld_comm,refined liquids,1971,9.90E-05
kir,in_bld_resid,biomass,1971,3.68E-06
kir,in_bld_resid,coal,1971,0
kir,in_bld_resid,electricity,1971,3.12E-06
kir,in_bld_resid,refined liquids,1971,5.23E-06
kir,in_bld_resid,traditional biomass,1971,2.59E-04
kna,in_bld_comm,biomass,1971,1.55E-06
kna,in_bld_comm,coal,1971,2.01E-05
kna,in_bld_comm,electricity,1971,3.01E-04
kna,in_bld_comm,gas,1971,2.32E-06
kna,in_bld_comm,refined liquids,1971,9.69E-04
kna,in_bld_resid,biomass,1971,2.32E-06
kna,in_bld_resid,coal,1971,1.55E-06
kna,in_bld_resid,electricity,1971,1.85E-04
kna,in_bld_resid,gas,1971,7.73E-07
kna,in_bld_resid,refined liquids,1971,1.78E-05
kna,in_bld_resid,traditional biomass,1971,2.55E-05
kor,in_bld_comm,biomass,1971,0
kor,in_bld_comm,coal,1971,0.0048139
kor,in_bld_comm,electricity,1971,0.0069069
kor,in_bld_comm,gas,1971,0
kor,in_bld_comm,heat,1971,0
kor,in_bld_comm,refined liquids,1971,0.0177905
kor,in_bld_resid,biomass,1971,0
kor,in_bld_resid,coal,1971,0.19477458
kor,in_bld_resid,electricity,1971,0.00347438
kor,in_bld_resid,gas,1971,0
kor,in_bld_resid,heat,1971,0
kor,in_bld_resid,refined liquids,1971,0.00259532
kwt,in_bld_comm,electricity,1971,1.26E-04
kwt,in_bld_comm,gas,1971,0.05625984
kwt,in_bld_resid,biomass,1971,4.60E-04
kwt,in_bld_resid,electricity,1971,0.0060697
kwt,in_bld_resid,refined liquids,1971,0.00318136
lao,in_bld_comm,biomass,1971,0
lao,in_bld_comm,coal,1971,1.24E-04
lao,in_bld_comm,electricity,1971,1.78E-05
lao,in_bld_comm,gas,1971,0.001148113
lao,in_bld_comm,refined liquids,1971,0.005261198
lao,in_bld_resid,biomass,1971,1.95E-04
lao,in_bld_resid,coal,1971,0
lao,in_bld_resid,electricity,1971,1.66E-04
lao,in_bld_resid,refined liquids,1971,2.78E-04
lao,in_bld_resid,traditional biomass,1971,0.013789192
lbn,in_bld_comm,biomass,1971,0
lbn,in_bld_comm,electricity,1971,0.00414414
lbn,in_bld_comm,refined liquids,1971,0
lbn,in_bld_resid,biomass,1971,0.00401856
lbn,in_bld_resid,electricity,1971,0
lbn,in_bld_resid,refined liquids,1971,0.01435798
lbr,in_bld_comm,biomass,1971,3.60E-05
lbr,in_bld_comm,coal,1971,0
lbr,in_bld_comm,electricity,1971,9.48E-06
lbr,in_bld_comm,gas,1971,0
lbr,in_bld_comm,refined liquids,1971,0.001015141
lbr,in_bld_resid,biomass,1971,1.25E-04
lbr,in_bld_resid,coal,1971,0
lbr,in_bld_resid,electricity,1971,1.90E-05
lbr,in_bld_resid,refined liquids,1971,2.75E-05
lbr,in_bld_resid,traditional biomass,1971,0.016840349
lby,in_bld_comm,electricity,1971,0
lby,in_bld_resid,electricity,1971,7.53E-04
lby,in_bld_resid,refined liquids,1971,0.0046046
lby,in_bld_resid,traditional biomass,1971,0.00406042
lca,in_bld_comm,biomass,1971,3.66E-06
lca,in_bld_comm,coal,1971,4.75E-05
lca,in_bld_comm,electricity,1971,7.13E-04
lca,in_bld_comm,gas,1971,5.48E-06
lca,in_bld_comm,refined liquids,1971,0.00229212
lca,in_bld_resid,biomass,1971,5.48E-06
lca,in_bld_resid,coal,1971,3.66E-06
lca,in_bld_resid,electricity,1971,4.37E-04
lca,in_bld_resid,gas,1971,1.83E-06
lca,in_bld_resid,refined liquids,1971,4.20E-05
lca,in_bld_resid,traditional biomass,1971,6.03E-05
lka,in_bld_comm,biomass,1971,4.19E-05
lka,in_bld_comm,electricity,1971,2.93E-04
lka,in_bld_comm,refined liquids,1971,0.01180452
lka,in_bld_resid,biomass,1971,0
lka,in_bld_resid,electricity,1971,0.00100464
lka,in_bld_resid,refined liquids,1971,0
lka,in_bld_resid,traditional biomass,1971,0.09724078
lso,in_bld_comm,biomass,1971,2.64E-05
lso,in_bld_comm,coal,1971,0
lso,in_bld_comm,electricity,1971,6.94E-06
lso,in_bld_comm,gas,1971,0
lso,in_bld_comm,refined liquids,1971,7.44E-04
lso,in_bld_resid,biomass,1971,9.17E-05
lso,in_bld_resid,coal,1971,0
lso,in_bld_resid,electricity,1971,1.39E-05
lso,in_bld_resid,refined liquids,1971,2.01E-05
lso,in_bld_resid,traditional biomass,1971,0.01233794
ltu,in_bld_comm,biomass,1971,0
ltu,in_bld_comm,coal,1971,0.009759085
ltu,in_bld_comm,electricity,1971,0.00293779
ltu,in_bld_comm,gas,1971,0.007741182
ltu,in_bld_comm,heat,1971,0.003265656
ltu,in_bld_comm,refined liquids,1971,0.004312838
ltu,in_bld_resid,biomass,1971,0
ltu,in_bld_resid,coal,1971,0
ltu,in_bld_resid,electricity,1971,0
ltu,in_bld_resid,gas,1971,0
ltu,in_bld_resid,heat,1971,0
ltu,in_bld_resid,refined liquids,1971,0.001684958
lux,in_bld_comm,biomass,1971,0
lux,in_bld_comm,electricity,1971,0.00100464
lux,in_bld_comm,gas,1971,0
lux,in_bld_comm,heat,1971,0
lux,in_bld_comm,refined liquids,1971,4.19E-05
lux,in_bld_resid,biomass,1971,0
lux,in_bld_resid,coal,1971,0.00184184
lux,in_bld_resid,electricity,1971,6.70E-04
lux,in_bld_resid,gas,1971,6.28E-04
lux,in_bld_resid,refined liquids,1971,0.01406496
lva,in_bld_comm,biomass,1971,0
lva,in_bld_comm,coal,1971,0.007774821
lva,in_bld_comm,electricity,1971,0.002033417
lva,in_bld_comm,gas,1971,0.003938438
lva,in_bld_comm,heat,1971,0.003163506
lva,in_bld_comm,refined liquids,1971,0.00100466
lva,in_bld_resid,biomass,1971,0
lva,in_bld_resid,coal,1971,0
lva,in_bld_resid,electricity,1971,0
lva,in_bld_resid,gas,1971,0
lva,in_bld_resid,heat,1971,0
lva,in_bld_resid,refined liquids,1971,0.001187356
mac,in_bld_comm,biomass,1971,0
mac,in_bld_comm,coal,1971,1.12E-05
mac,in_bld_comm,electricity,1971,1.60E-06
mac,in_bld_comm,gas,1971,1.03E-04
mac,in_bld_comm,refined liquids,1971,4.74E-04
mac,in_bld_resid,biomass,1971,1.76E-05
mac,in_bld_resid,coal,1971,0
mac,in_bld_resid,electricity,1971,1.49E-05
mac,in_bld_resid,refined liquids,1971,2.50E-05
mac,in_bld_resid,traditional biomass,1971,0.001241697
mar,in_bld_comm,biomass,1971,0.01352078
mar,in_bld_comm,electricity,1971,0.00113022
mar,in_bld_comm,refined liquids,1971,0
mar,in_bld_resid,biomass,1971,2.09E-04
mar,in_bld_resid,coal,1971,8.79E-04
mar,in_bld_resid,electricity,1971,0.00175812
mar,in_bld_resid,refined liquids,1971,0.00908362
mar,in_bld_resid,traditional biomass,1971,0.0129766
mda,in_bld_comm,biomass,1971,0
mda,in_bld_comm,coal,1971,0.024984256
mda,in_bld_comm,electricity,1971,0.002528263
mda,in_bld_comm,gas,1971,0.005419489
mda,in_bld_comm,heat,1971,4.34E-04
mda,in_bld_comm,refined liquids,1971,0.004031158
mda,in_bld_resid,biomass,1971,0
mda,in_bld_resid,coal,1971,0
mda,in_bld_resid,electricity,1971,0
mda,in_bld_resid,gas,1971,0
mda,in_bld_resid,heat,1971,0
mda,in_bld_resid,refined liquids,1971,0.00175191
mdg,in_bld_comm,biomass,1971,1.69E-04
mdg,in_bld_comm,coal,1971,0
mdg,in_bld_comm,electricity,1971,4.46E-05
mdg,in_bld_comm,gas,1971,0
mdg,in_bld_comm,refined liquids,1971,0.004774825
mdg,in_bld_resid,biomass,1971,5.88E-04
mdg,in_bld_resid,coal,1971,0
mdg,in_bld_resid,electricity,1971,8.92E-05
mdg,in_bld_resid,refined liquids,1971,1.29E-04
mdg,in_bld_resid,traditional biomass,1971,0.079210371
mdv,in_bld_comm,biomass,1971,0
mdv,in_bld_comm,coal,1971,5.37E-06
mdv,in_bld_comm,electricity,1971,7.67E-07
mdv,in_bld_comm,gas,1971,4.96E-05
mdv,in_bld_comm,refined liquids,1971,2.27E-04
mdv,in_bld_resid,biomass,1971,8.43E-06
mdv,in_bld_resid,coal,1971,0
mdv,in_bld_resid,electricity,1971,7.16E-06
mdv,in_bld_resid,refined liquids,1971,1.20E-05
mdv,in_bld_resid,traditional biomass,1971,5.96E-04
mex,in_bld_comm,electricity,1971,0.00874874
mex,in_bld_comm,gas,1971,0
mex,in_bld_comm,refined liquids,1971,0.02394392
mex,in_bld_resid,electricity,1971,0.02482298
mex,in_bld_resid,gas,1971,0.01259986
mex,in_bld_resid,refined liquids,1971,0.09791054
mex,in_bld_resid,traditional biomass,1971,0.19908616
mkd,in_bld_comm,biomass,1971,0
mkd,in_bld_comm,coal,1971,0.003162081
mkd,in_bld_comm,electricity,1971,6.26E-04
mkd,in_bld_comm,gas,1971,0
mkd,in_bld_comm,heat,1971,0
mkd,in_bld_comm,refined liquids,1971,0.005768124
mkd,in_bld_resid,biomass,1971,0
mkd,in_bld_resid,coal,1971,1.44E-05
mkd,in_bld_resid,electricity,1971,0.001698971
mkd,in_bld_resid,heat,1971,0
mkd,in_bld_resid,refined liquids,1971,0
mli,in_bld_comm,biomass,1971,1.52E-04
mli,in_bld_comm,coal,1971,0
mli,in_bld_comm,electricity,1971,3.99E-05
mli,in_bld_comm,gas,1971,0
mli,in_bld_comm,refined liquids,1971,0.004270821
mli,in_bld_resid,biomass,1971,5.26E-04
