# File: L101.in_EJ_ctry_trn_Fi_Yh.csv
# Title: energy balance trn
# Units: NA
# Column types: cccnn
# ----------
iso,sector,fuel,year,value
glp,in_trn_international ship,refined liquids,1971,0.005720184
glp,in_trn_road,refined liquids,1971,5.18E-04
glp,in_trn_unspecified,electricity,1971,0
glp,in_trn_unspecified,refined liquids,1971,0
gmb,in_trn_domestic air,refined liquids,1971,8.99E-05
gmb,in_trn_domestic ship,refined liquids,1971,0
gmb,in_trn_international air,refined liquids,1971,0
gmb,in_trn_international ship,refined liquids,1971,3.21E-04
gmb,in_trn_rail,coal,1971,0
gmb,in_trn_rail,refined liquids,1971,0
gmb,in_trn_road,refined liquids,1971,8.96E-05
gmb,in_trn_unspecified,electricity,1971,0
gnb,in_trn_domestic air,refined liquids,1971,1.35E-04
gnb,in_trn_domestic ship,refined liquids,1971,0
gnb,in_trn_international air,refined liquids,1971,0
gnb,in_trn_international ship,refined liquids,1971,4.82E-04
gnb,in_trn_rail,coal,1971,0
gnb,in_trn_rail,refined liquids,1971,0
gnb,in_trn_road,refined liquids,1971,1.35E-04
gnb,in_trn_unspecified,electricity,1971,0
gnq,in_trn_domestic air,refined liquids,1971,5.62E-05
gnq,in_trn_domestic ship,refined liquids,1971,0
gnq,in_trn_international air,refined liquids,1971,0
gnq,in_trn_international ship,refined liquids,1971,2.01E-04
gnq,in_trn_rail,coal,1971,0
gnq,in_trn_rail,refined liquids,1971,0
gnq,in_trn_road,refined liquids,1971,5.60E-05
gnq,in_trn_unspecified,electricity,1971,0
grc,in_trn_domestic air,refined liquids,1971,0.00950222
grc,in_trn_domestic ship,refined liquids,1971,0.00213486
grc,in_trn_international air,refined liquids,1971,0.01825096
grc,in_trn_international ship,refined liquids,1971,0.02499042
grc,in_trn_rail,coal,1971,8.37E-04
grc,in_trn_rail,electricity,1971,1.67E-04
grc,in_trn_rail,refined liquids,1971,0.00489762
grc,in_trn_road,electricity,1971,0
grc,in_trn_road,gas,1971,0
grc,in_trn_road,refined liquids,1971,0.05060874
grc,in_trn_unspecified,electricity,1971,0
grc,in_trn_unspecified,refined liquids,1971,0
grd,in_trn_domestic air,refined liquids,1971,1.06E-04
grd,in_trn_domestic ship,refined liquids,1971,0
grd,in_trn_international air,refined liquids,1971,5.55E-04
grd,in_trn_international ship,refined liquids,1971,0.001662538
grd,in_trn_road,refined liquids,1971,1.51E-04
grd,in_trn_unspecified,electricity,1971,0
grd,in_trn_unspecified,refined liquids,1971,0
gtm,in_trn_domestic air,refined liquids,1971,0
gtm,in_trn_international air,refined liquids,1971,0.00213486
gtm,in_trn_international ship,refined liquids,1971,0.00246974
gtm,in_trn_road,refined liquids,1971,0.00966966
gtm,in_trn_unspecified,refined liquids,1971,0
guf,in_trn_domestic air,refined liquids,1971,5.60E-05
guf,in_trn_domestic ship,refined liquids,1971,0
guf,in_trn_international air,refined liquids,1971,2.92E-04
guf,in_trn_international ship,refined liquids,1971,8.76E-04
guf,in_trn_road,refined liquids,1971,7.93E-05
guf,in_trn_unspecified,electricity,1971,0
guf,in_trn_unspecified,refined liquids,1971,0
guy,in_trn_domestic air,refined liquids,1971,8.06E-04
guy,in_trn_domestic ship,refined liquids,1971,0
guy,in_trn_international air,refined liquids,1971,0.004201804
guy,in_trn_international ship,refined liquids,1971,0.012593017
guy,in_trn_road,refined liquids,1971,0.001140313
guy,in_trn_unspecified,electricity,1971,0
guy,in_trn_unspecified,refined liquids,1971,0
hkg,in_trn_domestic air,refined liquids,1971,0
hkg,in_trn_domestic ship,refined liquids,1971,0.00619528
hkg,in_trn_international air,refined liquids,1971,0.01992536
hkg,in_trn_international ship,refined liquids,1971,0.02582762
hkg,in_trn_road,refined liquids,1971,0.0115115
hnd,in_trn_domestic air,refined liquids,1971,0
hnd,in_trn_international air,refined liquids,1971,2.93E-04
hnd,in_trn_international ship,refined liquids,1971,0
hnd,in_trn_road,refined liquids,1971,0.00636272
hnd,in_trn_unspecified,refined liquids,1971,0
hrv,in_trn_domestic air,refined liquids,1971,0
hrv,in_trn_domestic ship,refined liquids,1971,0
hrv,in_trn_international air,refined liquids,1971,0.00807898
hrv,in_trn_international ship,refined liquids,1971,0
hrv,in_trn_rail,coal,1971,0.005206015
hrv,in_trn_rail,electricity,1971,3.73E-04
hrv,in_trn_rail,refined liquids,1971,0
hrv,in_trn_road,electricity,1971,0
hrv,in_trn_road,gas,1971,0
hrv,in_trn_road,refined liquids,1971,0.046456032
hrv,in_trn_unspecified,refined liquids,1971,0
hti,in_trn_international air,refined liquids,1971,2.51E-04
hti,in_trn_road,refined liquids,1971,0.00113022
hti,in_trn_unspecified,refined liquids,1971,9.21E-04
hun,in_trn_domestic air,refined liquids,1971,0
hun,in_trn_domestic ship,refined liquids,1971,0.00452088
hun,in_trn_international air,refined liquids,1971,0.00213486
hun,in_trn_rail,coal,1971,0.02499042
hun,in_trn_rail,electricity,1971,0.00242788
hun,in_trn_rail,refined liquids,1971,0.00841386
hun,in_trn_road,electricity,1971,0
hun,in_trn_road,gas,1971,0
hun,in_trn_road,refined liquids,1971,0.0531622
hun,in_trn_unspecified,electricity,1971,4.19E-05
idn,in_trn_domestic air,refined liquids,1971,0.00406042
idn,in_trn_domestic ship,refined liquids,1971,0.0016744
idn,in_trn_international air,refined liquids,1971,0.0023023
idn,in_trn_international ship,refined liquids,1971,0.00925106
idn,in_trn_rail,coal,1971,0.00129766
idn,in_trn_road,gas,1971,0
idn,in_trn_road,refined liquids,1971,0.10565464
ind,in_trn_domestic air,refined liquids,1971,0.01013012
ind,in_trn_domestic ship,refined liquids,1971,0.01247428
ind,in_trn_international air,refined liquids,1971,0.02369276
ind,in_trn_international ship,refined liquids,1971,0.00933478
ind,in_trn_rail,coal,1971,0.26514124
ind,in_trn_rail,electricity,1971,0.0058604
ind,in_trn_rail,refined liquids,1971,0.0246974
ind,in_trn_road,gas,1971,0
ind,in_trn_road,refined liquids,1971,0.21105812
ind,in_trn_unspecified,refined liquids,1971,0
irl,in_trn_domestic air,refined liquids,1971,0.00192556
irl,in_trn_domestic ship,refined liquids,1971,0
irl,in_trn_international air,refined liquids,1971,0.01347892
irl,in_trn_international ship,refined liquids,1971,0.00318136
irl,in_trn_rail,electricity,1971,0
irl,in_trn_rail,refined liquids,1971,0.00175812
irl,in_trn_road,refined liquids,1971,0.03650192
irl,in_trn_unspecified,electricity,1971,0
irl,in_trn_unspecified,refined liquids,1971,0
irn,in_trn_international air,refined liquids,1971,0.0992082
irn,in_trn_international ship,refined liquids,1971,0.014651
irn,in_trn_road,gas,1971,0
irn,in_trn_road,refined liquids,1971,0.10456628
irn,in_trn_unspecified,electricity,1971,0
irn,in_trn_unspecified,refined liquids,1971,0
irq,in_trn_international air,refined liquids,1971,0.0033488
irq,in_trn_international ship,refined liquids,1971,0.00339066
irq,in_trn_road,refined liquids,1971,0.03440892
isl,in_trn_domestic air,refined liquids,1971,1.26E-04
isl,in_trn_domestic ship,refined liquids,1971,5.02E-04
isl,in_trn_international air,refined liquids,1971,0.00309764
isl,in_trn_international ship,refined liquids,1971,0
isl,in_trn_road,gas,1971,0
isl,in_trn_road,refined liquids,1971,0.00364182
isl,in_trn_unspecified,electricity,1971,0
isr,in_trn_domestic air,refined liquids,1971,0
isr,in_trn_international air,refined liquids,1971,0.02519972
isr,in_trn_international ship,refined liquids,1971,0
isr,in_trn_rail,refined liquids,1971,3.35E-04
isr,in_trn_road,refined liquids,1971,0.04403672
ita,in_trn_domestic air,refined liquids,1971,0.02917642
ita,in_trn_domestic ship,refined liquids,1971,0.0198835
ita,in_trn_international air,refined liquids,1971,0.04901806
ita,in_trn_international ship,refined liquids,1971,0.3001362
ita,in_trn_rail,coal,1971,0.0077441
ita,in_trn_rail,electricity,1971,0.01326962
ita,in_trn_rail,refined liquids,1971,0.00661388
ita,in_trn_road,electricity,1971,0
ita,in_trn_road,gas,1971,0.0039767
ita,in_trn_road,refined liquids,1971,0.60018868
ita,in_trn_unspecified,electricity,1971,0
ita,in_trn_unspecified,refined liquids,1971,0.01201382
jam,in_trn_domestic air,refined liquids,1971,2.09E-04
jam,in_trn_international air,refined liquids,1971,0.00590226
jam,in_trn_international ship,refined liquids,1971,0.00205114
jam,in_trn_rail,refined liquids,1971,0.0027209
jam,in_trn_road,refined liquids,1971,0.01963234
jor,in_trn_domestic air,refined liquids,1971,3.77E-04
jor,in_trn_international air,refined liquids,1971,0.00163254
jor,in_trn_international ship,refined liquids,1971,0
jor,in_trn_road,refined liquids,1971,0.00694876
jor,in_trn_unspecified,refined liquids,1971,0
jpn,in_trn_domestic air,refined liquids,1971,0.0449995
jpn,in_trn_domestic ship,refined liquids,1971,0.1712074
jpn,in_trn_international air,refined liquids,1971,0.05362266
jpn,in_trn_international ship,refined liquids,1971,0.65397878
jpn,in_trn_rail,coal,1971,0.0253253
jpn,in_trn_rail,electricity,1971,0.04173442
jpn,in_trn_rail,refined liquids,1971,0.0592319
jpn,in_trn_road,gas,1971,0
jpn,in_trn_road,refined liquids,1971,1.13993152
jpn,in_trn_unspecified,refined liquids,1971,0.00431158
kaz,in_trn_domestic air,refined liquids,1971,0
kaz,in_trn_domestic ship,refined liquids,1971,0.020464723
kaz,in_trn_international air,refined liquids,1971,0.030351939
kaz,in_trn_international ship,refined liquids,1971,0.010560261
kaz,in_trn_rail,coal,1971,0.049757818
kaz,in_trn_rail,electricity,1971,0.012814652
kaz,in_trn_rail,refined liquids,1971,0.029813671
kaz,in_trn_road,electricity,1971,0
kaz,in_trn_road,gas,1971,4.76E-04
kaz,in_trn_road,refined liquids,1971,0.072938248
kaz,in_trn_unspecified,coal,1971,0
kaz,in_trn_unspecified,electricity,1971,0
kaz,in_trn_unspecified,refined liquids,1971,0.008676786
ken,in_trn_domestic air,refined liquids,1971,1.67E-04
ken,in_trn_domestic ship,refined liquids,1971,3.77E-04
ken,in_trn_international air,refined liquids,1971,0.00812084
ken,in_trn_international ship,refined liquids,1971,0.01938118
ken,in_trn_rail,coal,1971,0.00192556
ken,in_trn_rail,refined liquids,1971,0.00640458
ken,in_trn_road,refined liquids,1971,0.01176266
kgz,in_trn_domestic air,refined liquids,1971,0
kgz,in_trn_domestic ship,refined liquids,1971,0.0039489
kgz,in_trn_international air,refined liquids,1971,0
kgz,in_trn_international ship,refined liquids,1971,0.002592961
kgz,in_trn_rail,coal,1971,0.003577084
kgz,in_trn_rail,electricity,1971,0.001318361
kgz,in_trn_rail,refined liquids,1971,0.006003572
kgz,in_trn_road,electricity,1971,0
kgz,in_trn_road,gas,1971,6.77E-05
kgz,in_trn_road,refined liquids,1971,0.019719493
kgz,in_trn_unspecified,electricity,1971,0
kgz,in_trn_unspecified,refined liquids,1971,0.002005404
khm,in_trn_domestic air,refined liquids,1971,0
khm,in_trn_domestic ship,refined liquids,1971,0
khm,in_trn_international air,refined liquids,1971,0
khm,in_trn_rail,refined liquids,1971,0
khm,in_trn_road,refined liquids,1971,0
kir,in_trn_domestic air,refined liquids,1971,1.12E-05
kir,in_trn_domestic ship,refined liquids,1971,2.23E-06
kir,in_trn_international air,refined liquids,1971,1.47E-05
kir,in_trn_international ship,refined liquids,1971,2.02E-05
kir,in_trn_road,gas,1971,0
kir,in_trn_road,refined liquids,1971,6.39E-05
kir,in_trn_unspecified,refined liquids,1971,0
kna,in_trn_domestic air,refined liquids,1971,5.02E-05
kna,in_trn_domestic ship,refined liquids,1971,0
kna,in_trn_international air,refined liquids,1971,2.62E-04
kna,in_trn_international ship,refined liquids,1971,7.85E-04
kna,in_trn_road,refined liquids,1971,7.11E-05
kna,in_trn_unspecified,electricity,1971,0
kna,in_trn_unspecified,refined liquids,1971,0
kor,in_trn_domestic air,refined liquids,1971,0
kor,in_trn_domestic ship,refined liquids,1971,0.00950222
kor,in_trn_international air,refined liquids,1971,0
kor,in_trn_international ship,refined liquids,1971,0.02000908
kor,in_trn_rail,coal,1971,0.00121394
kor,in_trn_rail,electricity,1971,0
kor,in_trn_rail,refined liquids,1971,0
kor,in_trn_road,gas,1971,0
kor,in_trn_road,refined liquids,1971,0.03126942
kor,in_trn_unspecified,refined liquids,1971,0.04684134
kwt,in_trn_international air,refined liquids,1971,0.00485576
kwt,in_trn_international ship,refined liquids,1971,0.08242234
kwt,in_trn_road,refined liquids,1971,0.02754388
lao,in_trn_domestic air,refined liquids,1971,5.98E-04
lao,in_trn_domestic ship,refined liquids,1971,1.18E-04
lao,in_trn_international air,refined liquids,1971,7.81E-04
lao,in_trn_international ship,refined liquids,1971,0.001071178
lao,in_trn_road,gas,1971,0
lao,in_trn_road,refined liquids,1971,0.003396994
lao,in_trn_unspecified,refined liquids,1971,0
lbn,in_trn_international air,refined liquids,1971,0.00401856
lbn,in_trn_international ship,refined liquids,1971,0.00929292
lbn,in_trn_road,refined liquids,1971,0.01804166
lbr,in_trn_domestic air,refined liquids,1971,2.70E-04
lbr,in_trn_domestic ship,refined liquids,1971,0
lbr,in_trn_international air,refined liquids,1971,0
lbr,in_trn_international ship,refined liquids,1971,9.64E-04
lbr,in_trn_rail,coal,1971,0
lbr,in_trn_rail,refined liquids,1971,0
lbr,in_trn_road,refined liquids,1971,2.69E-04
lbr,in_trn_unspecified,electricity,1971,0
lby,in_trn_domestic air,refined liquids,1971,8.37E-05
lby,in_trn_international air,refined liquids,1971,0.00380926
lby,in_trn_international ship,refined liquids,1971,1.26E-04
lby,in_trn_road,refined liquids,1971,0.0094185
lca,in_trn_domestic air,refined liquids,1971,1.19E-04
lca,in_trn_domestic ship,refined liquids,1971,0
lca,in_trn_international air,refined liquids,1971,6.20E-04
lca,in_trn_international ship,refined liquids,1971,0.001857093
lca,in_trn_road,refined liquids,1971,1.68E-04
lca,in_trn_unspecified,electricity,1971,0
lca,in_trn_unspecified,refined liquids,1971,0
lka,in_trn_domestic air,refined liquids,1971,7.95E-04
lka,in_trn_domestic ship,refined liquids,1971,1.26E-04
lka,in_trn_international air,refined liquids,1971,0
lka,in_trn_international ship,refined liquids,1971,0.01557192
lka,in_trn_rail,coal,1971,0
lka,in_trn_rail,refined liquids,1971,8.79E-04
lka,in_trn_road,refined liquids,1971,0.01682772
lso,in_trn_domestic air,refined liquids,1971,1.98E-04
lso,in_trn_domestic ship,refined liquids,1971,0
lso,in_trn_international air,refined liquids,1971,0
lso,in_trn_international ship,refined liquids,1971,7.06E-04
lso,in_trn_rail,coal,1971,0
lso,in_trn_rail,refined liquids,1971,0
lso,in_trn_road,refined liquids,1971,1.97E-04
lso,in_trn_unspecified,electricity,1971,0
ltu,in_trn_domestic air,refined liquids,1971,0
ltu,in_trn_domestic ship,refined liquids,1971,0.006529985
ltu,in_trn_international air,refined liquids,1971,0
ltu,in_trn_international ship,refined liquids,1971,0.006181835
ltu,in_trn_rail,coal,1971,0.001570623
ltu,in_trn_rail,electricity,1971,0.001594692
ltu,in_trn_rail,refined liquids,1971,0.010782787
ltu,in_trn_road,electricity,1971,0
ltu,in_trn_road,gas,1971,2.08E-04
ltu,in_trn_road,refined liquids,1971,0.020233504
ltu,in_trn_unspecified,refined liquids,1971,0.002710867
lux,in_trn_domestic air,refined liquids,1971,0
lux,in_trn_domestic ship,refined liquids,1971,0
lux,in_trn_international air,refined liquids,1971,0.00154882
lux,in_trn_rail,electricity,1971,8.37E-05
lux,in_trn_rail,refined liquids,1971,7.12E-04
lux,in_trn_road,refined liquids,1971,0.00682318
lux,in_trn_unspecified,refined liquids,1971,0
lva,in_trn_domestic air,refined liquids,1971,0
lva,in_trn_domestic ship,refined liquids,1971,0.003285515
lva,in_trn_international air,refined liquids,1971,0
lva,in_trn_international ship,refined liquids,1971,0.001440036
lva,in_trn_rail,coal,1971,0.001251276
lva,in_trn_rail,electricity,1971,0.00110378
lva,in_trn_rail,refined liquids,1971,0.00467115
lva,in_trn_road,electricity,1971,0
lva,in_trn_road,gas,1971,1.06E-04
lva,in_trn_road,refined liquids,1971,0.012622135
lva,in_trn_unspecified,refined liquids,1971,0.001433154
mac,in_trn_domestic air,refined liquids,1971,5.38E-05
mac,in_trn_domestic ship,refined liquids,1971,1.07E-05
mac,in_trn_international air,refined liquids,1971,7.03E-05
mac,in_trn_international ship,refined liquids,1971,9.65E-05
mac,in_trn_road,gas,1971,0
mac,in_trn_road,refined liquids,1971,3.06E-04
mac,in_trn_unspecified,refined liquids,1971,0
mar,in_trn_domestic air,refined liquids,1971,0
mar,in_trn_domestic ship,refined liquids,1971,0.00200928
mar,in_trn_international air,refined liquids,1971,0.00489762
mar,in_trn_international ship,refined liquids,1971,0.00318136
mar,in_trn_rail,electricity,1971,2.93E-04
mar,in_trn_rail,refined liquids,1971,5.02E-04
mar,in_trn_road,refined liquids,1971,0.02185092
mda,in_trn_domestic ship,refined liquids,1971,0.005701574
mda,in_trn_international air,refined liquids,1971,0
mda,in_trn_international ship,refined liquids,1971,0.005778087
mda,in_trn_rail,coal,1971,0.004020956
mda,in_trn_rail,electricity,1971,0.001372392
mda,in_trn_rail,refined liquids,1971,0.009586644
mda,in_trn_road,gas,1971,1.46E-04
mda,in_trn_road,refined liquids,1971,0.016088273
mda,in_trn_unspecified,electricity,1971,0
mda,in_trn_unspecified,gas,1971,0
mda,in_trn_unspecified,refined liquids,1971,0.002295138
mdg,in_trn_domestic air,refined liquids,1971,0.001270612
mdg,in_trn_domestic ship,refined liquids,1971,0
mdg,in_trn_international air,refined liquids,1971,0
mdg,in_trn_international ship,refined liquids,1971,0.004534077
mdg,in_trn_rail,coal,1971,0
mdg,in_trn_rail,refined liquids,1971,0
mdg,in_trn_road,refined liquids,1971,0.001266153
mdg,in_trn_unspecified,electricity,1971,0
mdv,in_trn_domestic air,refined liquids,1971,2.58E-05
mdv,in_trn_domestic ship,refined liquids,1971,5.11E-06
mdv,in_trn_international air,refined liquids,1971,3.37E-05
mdv,in_trn_international ship,refined liquids,1971,4.63E-05
mdv,in_trn_road,gas,1971,0
mdv,in_trn_road,refined liquids,1971,1.47E-04
mdv,in_trn_unspecified,refined liquids,1971,0
mex,in_trn_domestic air,refined liquids,1971,0
mex,in_trn_domestic ship,refined liquids,1971,0
mex,in_trn_international air,refined liquids,1971,0.01963234
mex,in_trn_international ship,refined liquids,1971,0.0033488
mex,in_trn_rail,electricity,1971,8.79E-04
mex,in_trn_rail,refined liquids,1971,0
mex,in_trn_road,gas,1971,0
mex,in_trn_road,refined liquids,1971,0.30896866
mex,in_trn_unspecified,refined liquids,1971,0.11955216
mkd,in_trn_international air,refined liquids,1971,0
mkd,in_trn_rail,coal,1971,9.49E-04
mkd,in_trn_rail,electricity,1971,1.32E-04
mkd,in_trn_rail,refined liquids,1971,0
mkd,in_trn_road,electricity,1971,0
mkd,in_trn_road,refined liquids,1971,0.00989699
